Ensembl_GeneID	GeneSymbol	DCMvsControl_male_logFC	DCMvsControl_male_P.Value	DCMvsControl_male_adj.P.Val	DCMvsControl_female_logFC	DCMvsControl_female_P.Value	DCMvsControl_female_adj.P.Val
ENSG00000228638	FCF1P2	0.327791233664284	1.39101765429083e-10	1.56931258815514e-09	0.151788720741457	0.00453426168591135	0.0105140026885655
ENSG00000239593		-0.565246272125062	0.000575011515623093	0.00188089316955194	-0.49791992941565	0.00453484355665127	0.010514178729306
ENSG00000250608	NUDT16-DT	0.0124628300201834	0.874214805753313	0.912229870869173	-0.240727815703123	0.00453757631517051	0.0105193410760328
ENSG00000231369		0.182607296115364	0.0772780195575993	0.13549734428168	0.315314287681506	0.00454586468612682	0.0105373802612829
ENSG00000180376	CCDC66	0.0023242599516422	0.973121349252267	0.980909718607458	-0.210882900826734	0.0045477816977476	0.010540648166506
ENSG00000213445	SIPA1	-0.0873968535897713	0.48680195750401	0.597850687246075	0.384058214045371	0.00454986561578528	0.0105443021480578
ENSG00000240950		0.285002143378923	0.0416858912054309	0.0806436888046975	0.426464532524388	0.00455788308632822	0.0105617047744187
ENSG00000169750	RAC3	0.237126462218194	0.211044298396134	0.310712827840599	0.578825602287189	0.00455846223816309	0.0105618690791913
ENSG00000225285	LINC01770	0.161982739534981	0.482735424644154	0.593804004944369	0.705050625187527	0.00455936194726067	0.0105627759895233
ENSG00000171282	NA	0.0261370149008879	0.780198693622786	0.843740063081552	0.286223523243294	0.00456032079318078	0.0105638196859982
ENSG00000270547	LINC01235	-0.997088108230543	3.0092462084195e-05	0.000130740523767877	-0.72147445386378	0.00456096583187898	0.0105641363076546
ENSG00000187187	ZNF546	0.525144994080577	1.13188773353531e-09	1.09454439230327e-08	0.256735711256647	0.00457306841987407	0.0105909879453252
ENSG00000196110	ZNF699	-0.450697337799997	0.0753059167746136	0.132576444722394	-0.772430879538603	0.00457577573431882	0.0105960770598261
ENSG00000113504	SLC12A7	-0.0007756857129948	0.99311573332283	0.995270932396881	0.274581101178228	0.00458459699759978	0.0106153214715455
ENSG00000197520	FAM177B	0.220293793590741	0.263752083398487	0.370765882777782	0.601477850601844	0.00458846187194324	0.0106230866934996
ENSG00000251634	NAIPP4	-0.134641402918754	0.545204262519796	0.649825849105936	-0.679486185538575	0.00459088506455531	0.0106275128134704
ENSG00000178996	SNX18	-0.159053510847095	0.067556357689918	0.121024885271913	-0.265093420462577	0.00459221065580161	0.0106293973756085
ENSG00000224080	UBE2FP1	-0.416556321797363	0.0133527374241737	0.0303492547754297	-0.511920460229972	0.00459377622770354	0.010631304599823
ENSG00000178093	TSSK6	0.459850638533981	5.00846686083948e-05	0.00020745654740902	0.342332142447352	0.0045940578079212	0.010631304599823
ENSG00000138185	ENTPD1	0.20564295225774	0.0029400486464495	0.00807842799442908	0.209809085869763	0.00460343671755499	0.0106518225617983
ENSG00000131462	TUBG1	-0.291934791491073	7.17216934426038e-05	0.000286514515845973	-0.221967106876509	0.00461304505308753	0.0106728667611013
ENSG00000253106		-0.351568236534288	0.0826692980061298	0.143569336609175	-0.616934377834309	0.00461921372620956	0.0106859490642726
ENSG00000174851	YIF1A	0.0452986308616907	0.699686540067578	0.780304067250421	0.358299109956018	0.00462212059328779	0.0106914835317357
ENSG00000261597	NA	-0.0857111940336761	0.221331564711107	0.322793967735386	-0.213608044708389	0.00462677091420682	0.0107010491227748
ENSG00000197928	ZNF677	-0.0742193222781644	0.300717265343798	0.411402599809708	-0.218604548306804	0.00463548519810544	0.0107192725331924
ENSG00000050628	PTGER3	-0.546594367367373	0.00732609058817986	0.0180169808891084	-0.618669177247089	0.00463568174081134	0.0107192725331924
ENSG00000254901	BORCS8	0.29251943532355	0.000597246225172429	0.00194749314377973	0.257809838524684	0.00463640062857884	0.0107197420407762
ENSG00000001631	KRIT1	-0.220263148800402	0.0771791588707754	0.135358266562038	-0.379343186159293	0.00463762710223691	0.0107202211088641
ENSG00000117984	CTSD	0.0324169601362865	0.855146590088087	0.898877151675293	0.541632376159843	0.00463763956348048	0.0107202211088641
ENSG00000182326	C1S	-0.125915214806692	0.14202295912481	0.225107094315665	-0.261154638455041	0.00464285663378891	0.0107310870544731
ENSG00000141971	MVB12A	-0.0306323262925261	0.809993674523125	0.865823699926189	0.388525340695258	0.00464558621184406	0.0107362018536846
ENSG00000135747	ZNF670-ZNF695	-0.126010089224579	0.213827156961057	0.313872106509613	-0.308779358447101	0.00464894763707918	0.0107427755861384
ENSG00000270001		-0.69292191437077	8.05400760890925e-07	4.82335251068424e-06	-0.421019318168988	0.00465273409279938	0.0107503299068784
ENSG00000235371		0.456199373381965	0.00358331127237367	0.00963696021110355	0.474722890646104	0.00465678975916431	0.0107585045008553
ENSG00000101353	MROH8	0.26402970361498	2.289557828303e-05	0.00010194836346682	0.18773961272467	0.00465754003199845	0.010759041730209
ENSG00000079462	PAFAH1B3	0.0315283411633711	0.854993977891292	0.898807661602536	0.525960008828144	0.00465808077765228	0.0107590948805593
ENSG00000179241	LDLRAD3	-0.291410644040493	0.00271335912792792	0.00752519899072068	-0.294425494693991	0.00466208921465971	0.0107671566981378
ENSG00000111581	NUP107	-0.0615049898737752	0.386727201657993	0.501377377107415	-0.216498692940052	0.00466263058542971	0.0107672103784659
ENSG00000077312	SNRPA	0.198241691400966	0.0710577967538207	0.126144889316688	0.33400686879048	0.00466525238805144	0.0107720677640108
ENSG00000156504	PABIR2	-0.00926000204913002	0.900863638178182	0.931101605536189	-0.226583722944046	0.00466581467255845	0.0107721691712518
ENSG00000101928	MOSPD1	-0.177104148750677	0.00703895636310834	0.0173890337828999	-0.199303169472909	0.0046665695561312	0.0107727151684029
ENSG00000131495	NDUFA2	0.0179990835937076	0.888699153745999	0.922572540413409	0.391995553870689	0.00466829323993808	0.0107754972585975
ENSG00000166130	IKBIP	-0.331689751026355	0.000306650738302926	0.00106652870170261	-0.277525099122022	0.00467332219005379	0.0107859072003007
ENSG00000143797	MBOAT2	-0.0962689661319001	0.254476077559365	0.360236196713976	-0.257217101833566	0.00467541834747643	0.0107895467716722
ENSG00000125821	DTD1	0.094413609638579	0.0803384065035604	0.140153830217469	0.16416900428875	0.00467893971472282	0.0107964741518604
ENSG00000087206	UIMC1	-0.0349989367885897	0.43586856223723	0.549456147519071	-0.136809621187151	0.00467995913671327	0.010797627491955
ENSG00000203705	TATDN3	-0.171347700980732	0.0004150219464788	0.00140168553059905	-0.146607710653614	0.0046833831364439	0.0108043278151022
ENSG00000100568	VTI1B	-0.136914230453593	0.00284474987162864	0.00784666141257164	-0.138926478672037	0.00468617323993266	0.0108095644465579
ENSG00000204950	LRRC10B	-0.798866680253303	1.07632545847871e-08	8.97196925497233e-08	-0.416007692214063	0.00468935982218106	0.0108157143690061
ENSG00000138085	ATRAID	0.0744005895474587	0.197964740353428	0.295115460437266	0.175852758181197	0.00469051258852945	0.0108171725782078
ENSG00000219133		0.218614939335477	0.222707930118302	0.324482471835409	0.545471784773506	0.00470032868516447	0.0108386074574349
ENSG00000100243	CYB5R3	0.0781396062825372	0.353782119452577	0.468187367021844	0.256445201404171	0.00470781190072045	0.0108546587272686
ENSG00000166831	RBPMS2	-0.418844084750722	7.00688904413555e-07	4.25511867990008e-06	-0.252690151995685	0.00471112081364095	0.0108610829407891
ENSG00000178385	PLEKHM3	-0.426390034306031	0.107435730098868	0.178752754778588	-0.804847084182677	0.00471986952043198	0.0108800453138211
ENSG00000198933	TBKBP1	-0.0371834574030778	0.667400749697261	0.753518145140649	0.263319447194592	0.00472861820162278	0.0108990034214644
ENSG00000197937	ZNF347	-0.0778093306642695	0.510616962330819	0.619121949600137	-0.359849904555398	0.00472933726895976	0.0108994519004384
ENSG00000169379	ARL13B	-0.139451790633276	0.33424297146567	0.447862737122193	-0.439232897362782	0.00473078144649979	0.0109015712175329
ENSG00000099899	TRMT2A	0.0581039566394868	0.624253353515995	0.718479200277508	0.360901372034951	0.0047353523595213	0.0109108944875499
ENSG00000259244		-0.163206245228368	0.497805366581218	0.60770095300031	-0.732289633475836	0.00473739351295611	0.0109142821677575
ENSG00000266066	POLRMTP1	0.172553023005613	0.390034921703462	0.504941172932945	0.610523271167178	0.00473787302994755	0.0109142821677575
ENSG00000182934	SRPRA	-0.0171562069625075	0.664148526068436	0.7507849851717	-0.120207918834586	0.00474014591350048	0.0109183077176295
ENSG00000214954	LRRC69	-0.410412103790357	0.00224339531382779	0.00636243066129571	-0.405970958620795	0.00474170712983892	0.0109206933243026
ENSG00000269657	NA	0.142815181493129	0.356713581203228	0.471286472819905	-0.471151988240224	0.00474444672420783	0.0109257920407539
ENSG00000185551	NR2F2	-0.26668274946052	0.000409194070447654	0.00138357663162589	-0.227582009974226	0.00474663641236115	0.010929623411111
ENSG00000225733	FGD5-AS1	-0.127663354138011	0.198131961702234	0.295322069727021	-0.301408810646368	0.00475170940151469	0.0109400922970171
ENSG00000144278	GALNT13	0.592226560873711	0.00120671686918303	0.00365710708159435	0.552321318951529	0.00476011523776817	0.0109582313898372
ENSG00000243538	RPS26P28	0.0821984395653415	0.656735487641991	0.744957432788658	0.562299217998227	0.00476773979377817	0.0109745680831307
ENSG00000260136		0.178876110034956	0.228608020986006	0.331313430790864	0.451244472979813	0.00477319719345084	0.0109859132658215
ENSG00000271320		0.60310672653682	0.00151000813390891	0.00447001125794317	0.573780117341858	0.00478138663477413	0.0110035432621529
ENSG00000091651	ORC6	-0.200651105038235	0.0160419155625156	0.0355667392835417	-0.252222856024348	0.00478927756764795	0.0110204824641005
ENSG00000083635	NUFIP1	-0.0529340316793796	0.427110920427243	0.541206831548692	-0.202465755667253	0.00479220869870387	0.0110260063073256
ENSG00000125124	BBS2	0.292503269792412	9.30728541258843e-06	4.47822871403103e-05	0.197778940417855	0.00479810355775767	0.0110375216946295
ENSG00000151657	KIN	-0.0959322653793269	0.0239370241126707	0.0502307682606694	-0.128624342278274	0.00479827587648732	0.0110375216946295
ENSG00000159658	EFCAB14	-0.0816348772079341	0.200684285736444	0.298505485784056	-0.193603321754203	0.00480191722601555	0.0110446753595826
ENSG00000075213	SEMA3A	-0.202076553251477	0.190628836261547	0.286170472177361	-0.468503657714605	0.00480633710404022	0.011052988157449
ENSG00000110536	PTPMT1	-0.19990665470559	2.38919336020691e-06	1.30143714858348e-05	-0.126754710785468	0.00480659515802257	0.011052988157449
ENSG00000232224	NA	-0.291961155023404	0.0641372704544072	0.115838398862597	-0.477916505125537	0.00481042623678851	0.0110605739794979
ENSG00000229184	ATP5PDP2	0.169849101076561	0.299422411061278	0.409820004232656	0.496771600996786	0.00481417320204009	0.0110669446314277
ENSG00000244462	RBM12	-0.150609490906106	0.0112294310224504	0.0261086155826294	-0.179611868259229	0.00481426204071539	0.0110669446314277
ENSG00000263155	MYZAP	-0.724851119695831	0.0170992933123962	0.0375663827386516	-0.919343262640033	0.00482658906467411	0.0110940545684098
ENSG00000100302	RASD2	-0.650692986555518	8.3788699652551e-13	1.3072169425523e-11	-0.266376631187459	0.00483332151040693	0.0111083006312504
ENSG00000138674	SEC31A	0.324346735994066	4.55754409496673e-07	2.869766135927e-06	0.191746251058854	0.00484228983166603	0.0111276816313006
ENSG00000006757	PNPLA4	0.241487667813828	0.0192579596992453	0.0415317206838955	0.31194655292949	0.00484660647382857	0.0111363698731348
ENSG00000271888	JARID2-DT	0.605805638447625	0.000135214546356646	0.000508762174151269	0.476846981846244	0.0048475308023403	0.0111372623110485
ENSG00000146909	NOM1	0.0630511438906591	0.270030778077209	0.377623854835188	-0.17331056709561	0.00485355363463297	0.0111498671325788
ENSG00000121058	COIL	-0.0549443925556119	0.151839832163255	0.237872864846182	-0.116160551154435	0.00485860194869944	0.0111602306948075
ENSG00000226085	UQCRFS1P1	-0.132075138960204	0.414041576904373	0.52805928621884	0.490349765012094	0.00486012377511701	0.0111624925033938
ENSG00000079257	LXN	0.203334395301683	0.041479149973128	0.0803259915750232	0.30162296420289	0.00487407640386075	0.0111933011104686
ENSG00000263627	PPP4R1-AS1	0.585508268181146	0.00200176830927878	0.00575442623255256	0.57085122830343	0.00487792659938985	0.0112009052665106
ENSG00000204713	TRIM27	0.101088565215232	0.011154328793223	0.0259514225987424	0.120248803221376	0.00488186772758134	0.0112087165226901
ENSG00000166197	NOLC1	-0.0675962113440622	0.15610669078894	0.243437876428408	-0.144301931335518	0.00488767749329432	0.0112208159509666
ENSG00000130522	JUND	0.203812688039356	0.179894953475339	0.273105245644564	0.46015554878888	0.0048926140943306	0.0112309083722837
ENSG00000242276	RPL5P3	0.235583268552419	0.0341324772552082	0.06806009418504	0.336067487219275	0.00489332471100713	0.0112312989639319
ENSG00000125991	ERGIC3	0.162485376687139	0.0424813565221159	0.0819841261038345	0.242095184662968	0.00489505590033734	0.01123403165819
ENSG00000115520	COQ10B	-0.0963163037073578	0.102222114968149	0.171520207602189	-0.178331769592633	0.0048963155173905	0.0112356816217858
ENSG00000243389		0.418738419037016	0.00360311349532635	0.00968019412364279	0.433442177220802	0.00490156737272188	0.0112458697268897
ENSG00000002822	MAD1L1	0.0721565110892755	0.562485406317242	0.665244392958773	0.377532693522818	0.00490183763948642	0.0112458697268897
ENSG00000169554	ZEB2	-0.0904218765560749	0.325469416208273	0.438794598301811	-0.278511588726156	0.00490535724786271	0.0112527021710823
ENSG00000157021	CIBAR1P1	-0.259545576227778	0.00495879948248578	0.0128058670368506	-0.278401481920604	0.00490966852814969	0.0112613489716864
ENSG00000148400	NOTCH1	-0.00850329993268062	0.936337258119696	0.956121299247477	0.322598715238238	0.00491061630837409	0.0112620155789848
ENSG00000180113	TDRD6	-0.0733046889954139	0.506668880463183	0.615700017829682	-0.334417390849948	0.00491104302857228	0.0112620155789848
ENSG00000139842	CUL4A	-0.134006066091054	0.00721465162145564	0.0177744724772341	-0.150359750668917	0.00491784772513912	0.0112763757669774
ENSG00000137161	CNPY3	0.0975038258765206	0.381978337746978	0.497112464724446	0.337625535296855	0.00493036386357735	0.0113038273884599
ENSG00000236114		0.772495064126356	5.59907422892695e-07	3.46817597473998e-06	0.459442376759674	0.00493169098723318	0.0113056227695193
ENSG00000152804	HHEX	-0.363646862269116	0.000182654483718159	0.000668617725232882	-0.29149259083974	0.00493288377955109	0.0113071098414793
ENSG00000090861	AARS1	-0.0948815288814906	0.0196653555376807	0.0423137040203502	-0.122712200787792	0.00493878943365265	0.0113193981714719
ENSG00000075073	TACR2	0.447755062181574	0.00486012296293068	0.0125791773935313	0.47862890811817	0.00495784525779391	0.0113618198392386
ENSG00000165417	GTF2A1	-0.151525100729074	0.130815605005453	0.210424884868668	-0.303076112883376	0.00495940710977389	0.0113641458979172
ENSG00000144199	FAHD2B	0.0055994198132634	0.957039432500839	0.970631354163003	0.314605328435345	0.00496170280391772	0.0113681528079619
ENSG00000244998		-0.44560346632904	0.00993370303814697	0.0235196858648436	-0.520709422637323	0.00496293240354932	0.0113697164897099
ENSG00000196326	NA	-0.495089571883425	0.0174191689752181	0.0381602098328071	-0.627693346616371	0.00496518193327989	0.0113736161547056
ENSG00000169885	CALML6	0.439930819571717	0.0135799776624726	0.0307916547521925	0.537151434674158	0.00496573483832314	0.0113736289733487
ENSG00000170525	PFKFB3	-0.393568796164766	0.000692091605414831	0.00222464897944711	-0.348263062939949	0.00496814632534594	0.0113771884622467
ENSG00000258794	DUX4L27	0.713754998227135	4.85562562075959e-05	0.000201731163304158	0.525627541096378	0.00496838387444725	0.0113771884622467
ENSG00000149925	ALDOA	0.000598199787319231	0.995190891626562	0.996677682838149	0.300332324257365	0.00496968782050663	0.0113789205154196
ENSG00000136425	CIB2	0.321588593944739	0.0236414388206686	0.049720953358194	0.428428460431707	0.00497941145808175	0.0113999283364985
ENSG00000182646	NA	0.253101537080351	0.0170602916501536	0.0374886243821342	0.319687912815174	0.00498724384650923	0.0114166021562358
ENSG00000139549	DHH	0.13937152656722	0.394927057034246	0.509908615857637	0.495236857426977	0.00499362654647856	0.0114299540987301
ENSG00000168818	STX18	0.0588967756148033	0.065392575184451	0.117778046880575	0.0964266799846492	0.00500273295273429	0.0114495367280585
ENSG00000103381	CPPED1	-0.133165876970731	0.00678254343050247	0.0168436944346644	-0.147971889049023	0.00500421501794556	0.0114516674692134
ENSG00000229809	ZNF688	0.043949519062938	0.763252431052968	0.830861643253627	0.441093005756894	0.00500997493424908	0.0114635861163433
ENSG00000110717	NDUFS8	0.064630650289315	0.718366220731038	0.795755246962244	0.541722501382168	0.00501208446875287	0.01146715042884
ENSG00000100263	RHBDD3	0.0210603761762798	0.858828564826146	0.901743957439982	0.357926212807364	0.00501470941510472	0.0114718930377908
ENSG00000182247	UBE2E2	0.189646721024545	2.25457091088195e-05	0.00010053539159579	0.133590967536787	0.00501582117737958	0.0114731733502614
ENSG00000116212	LRRC42	0.0563104013945743	0.226238149888071	0.328589250267263	0.140518475522706	0.00501673436498856	0.0114739992118454
